HSCa	HSCb	HSCc	HSCd	MPP1a	MPP1b	MPP1c	MPP1d	MPP2a	MPP2b	MPP2c	MPP2d	MPP3a	MPP3b	MPP3c	MPP3d	MPP4a	MPP4b	MPP4c	MPP4d	CLPa	CLPb	GMPa	GMPb
Art4	752.8	717.9	724.3	824.8	336.8	572.5	344.6	196.8	276.2	93.9	107.7	242.5	200.3	71.9	154.4	39.5	55.7	11.6	69	29.5	152.8	130.8	10.7	29.8
Erp27	89.2	142.7	122.1	96.7	82.2	0	52.9	55.8	6.2	9.5	10.5	102	42.3	0	13.1	12.1	15.7	43.7	33.3	75.7	3.2	6.3	7.4	1.9
Arhgdib	2207.9	1763.6	2284.4	2135.4	2769.1	2832.4	2290.6	2604.5	2273.5	3223.8	2904.6	4392.1	3654.3	3266.6	3191	3598.5	3008.1	3800.9	3866.4	4081	7943.5	8101.7	16894.5	16544.9
Ptpro	0	0	18.4	1.1	0	0	0	3.9	0	0	0	65.3	0	0	13.1	0	3.6	0	23.8	34.6	97.9	108.1	98	152.1
Strap	915.5	932.3	1409.8	903.1	1598.7	1591.2	1870	1703.7	1657.4	1988.1	1611.6	1241.8	1670.4	2084.1	2158.4	1423.8	1822.1	2492.7	1230.6	1680.1	3326	3386.5	5100.8	5233.5
Dera	326.5	400.3	461.7	627	363.9	643.9	344.6	331.9	302.9	562	666.3	480.5	431.8	575.9	589.9	734.7	455.5	368.2	596.9	813.1	1191.2	1292.7	1982.7	2039.6
Plekha5	952.2	874.5	945.2	735.7	428.3	801.8	434.5	747.1	475.4	367.4	772.5	611.1	193.1	398.3	387.4	448.3	603.3	356.5	372.1	319.3	252.2	209.8	65.1	80.2
Aebp2	2085.1	1942.9	2844.2	3810	2396.6	2696.4	3526.3	2828.7	2390.6	3240.1	2238.3	2311.9	2411	1775.3	2752.6	2726.2	2207.3	3131.5	2775	1481.3	862.5	869.1	787.1	769.4
Recql	281.4	225.4	197.7	100	495.5	225.2	272.7	350.5	502.1	782.5	485.3	691.6	731	170.9	454.4	374.4	252	228.5	545.7	334.7	646.9	729	921.3	821.1
Golt1b	305.5	120	210.4	246.7	138	254	365.6	280	306	337.5	319.3	254.1	434.9	85.1	217	474.6	99.3	363.8	275.8	428.4	731.3	726.6	1093	995.2
Ldhb	650.9	627.9	734.9	635.7	463.3	476.4	331.6	436.7	101.7	119.8	169.8	221.9	348	56.5	348.1	344.1	483.4	439.5	328.1	404	463.1	457.3	677.7	619.2
Rad18	233.1	301.5	311.3	449.9	543.4	361.1	791.2	522.9	1112.1	681.8	922.8	853.5	659.2	468.8	703.5	819.7	608.2	723.2	770.4	524.6	1094.1	1115	1097.7	1233.3
Srgap3	552.2	578.8	418.6	585.7	454.7	469.5	148.8	455.3	359.4	216.4	501.1	428.6	209.1	190	116.5	312.7	180.5	187.7	221.1	87.2	218	249.8	45.6	5.2
Rassf8	97.6	132.5	174.4	146.7	179.5	174.4	111.9	111.6	130.4	85.7	37.4	0	142.9	85.8	206.8	135.6	6.1	26.2	60.6	60.3	52.5	43.1	56.4	47.2
Lrmp	1223.1	1141.6	1474	1538.8	1019.6	1254.9	1440.5	1528.4	1271.3	1102.3	1370	1420.8	981.6	1249.3	1058.8	1450.1	1355.6	1833.5	1376.8	1413.3	5165.7	5260.2	1395	1267
Thumpd3	410.5	372.5	366.4	370.6	608.4	378.9	410.6	470	1107	683.1	614.7	409.8	320.8	397.6	573.8	576.8	329.5	596.6	531.5	373.2	810	833.9	736.7	836
Kras	1534.9	2095.8	1438.7	1372.5	1921.9	1784.8	1568.3	2209.9	2061	2358.3	1921.2	2176.8	2280.1	1961.6	2663.8	2175.7	2223.1	2121.6	1915.4	2021.3	1445.8	1389.8	834	955.7
Bcat1	1	11	15.5	46.7	0	0	39	0	0	51.7	22.4	0	0	0	18.9	16.2	0	16	5.9	21.8	1480.8	1629.4	65.8	51.8
Mtmr14	222.6	223.9	345.9	314.1	208.1	448.9	410.6	193.9	318.3	280.3	255.8	110.9	280.1	92.4	227.2	226.7	225.3	442.4	237.8	266.8	1206.3	1259.8	1486.9	1204.2
Ogg1	67.2	49	53.7	10.9	20.7	49.4	118.9	15.7	2.1	19.1	65.1	74.3	4.8	23.5	2.9	56.7	40	11.6	14.3	53.9	182.2	189.5	104	111.9
Camk1	555.4	478.6	355.1	346.7	368.2	332.2	172.8	327	287.5	270.8	325.3	516.2	336	209.1	294.2	272.2	275	202.3	306.7	334.7	216.4	217.7	493.8	472.4
Etnk1	2702.4	3576.2	4124.1	3795.9	3539.1	2652.5	3104.7	2846.3	2381.3	3071.4	3861.9	2640.3	3928.9	3100.1	2893.9	2828.4	3056.6	2430.1	3405.1	1946.9	1729.1	1715.6	1129.9	1059.9
C2cd5	1370.1	1310.6	1115.4	1343.2	1484.3	1399	897	1112.3	1630.7	1069.6	1086.6	416	1120.5	1106.2	869.5	1087.9	1422.3	876	813.2	801.6	1126.7	1132.2	1172.2	1118.1
Cmas	2729.7	2785.9	3188	2397.3	1774.6	1628.3	2602.2	2138.4	2125.7	2410	3031.8	3911.6	2080.6	1448.1	1775.4	1947	1848.7	1635.6	1756.1	1395.4	1379.7	1295.9	1703.6	1569.8
St8sia1	0	0	7.8	33.7	0	0	2	2	0	0	0	0	0	0	0	0	20.6	32	39.2	35.9	187.8	210.6	0	0
Creld1	165.9	219.5	137.7	100	143.7	13.7	15	150.8	54.4	77.6	63.6	92.2	33.5	39.6	46.6	48.6	158.7	116.4	53.5	124.4	198.9	207.5	304.6	272.4
Emc3	624.7	734.7	475.1	540.1	359.6	307.5	497.5	381.9	665.4	518.5	772.5	609.3	551.5	369	431.1	748.8	827.4	644.6	759.7	878.5	2300.4	2239.4	1649.3	1563.3
Itpr2	159.6	285.4	265.4	348.8	350.3	626.1	458.5	460.2	363.5	321.2	442.7	404.4	926.6	786.4	508.3	507	831.1	529.7	709.8	819.5	619.9	635.8	111.4	86.7
Med21	143.8	185.9	316.3	110.8	140.1	263.6	343.6	318.2	95.5	406.9	243.8	368.6	552.3	490.8	182.1	358.2	363.4	394.3	209.3	320.6	453.6	480.8	1684.8	1424.2
Sec13	497.6	352	499.8	620.5	734.3	623.3	660.3	676.6	579.2	636.9	645.4	370.4	657.6	1000.6	806.9	589	580.3	513.7	693.2	977.3	2126.1	2133.7	3341.5	2922.2
Ccdc91	562.7	507.1	461.7	468.4	551.2	484.6	186.8	353.5	180.7	302.1	297.6	336.4	209.1	322.8	262.2	222.6	169.6	493.3	252.1	354	240.3	273.3	461	341.7
Far2	0	0	24	8.7	0	0	42	25.5	29.8	15	0	10.7	0	72.6	16	8.1	0	0	0	23.1	52.5	36.8	1089.7	1025
Ergic2	1513.9	1402.8	1627.9	2329.9	1462.8	1057.2	1689.2	2168.8	1870	2306.6	2322.1	3031.3	1047.1	1656.4	1903.5	2188.9	1571.3	1807.3	2300.6	1837.9	609.5	578.6	948.8	915
Caprin2	389.5	273.7	352.3	353.2	421.1	259.5	321.7	224.2	632.6	205.5	210.9	301.5	268.9	140.1	160.2	185.2	421.6	152.8	82	187.2	51.7	86.1	9.4	15.5
Dennd5b	521.8	353.5	406.6	596.6	442.6	509.4	341.6	419.1	200.2	487.2	244.5	152.1	381.5	313.2	246.1	258	336.8	173.2	46.4	144.9	171.9	209.1	3.4	4.5
Atg7	254.1	292.7	234.4	180.4	63.6	208.7	194.8	172.3	247.5	126.6	83	169.1	132.5	88	173.3	169	75.1	397.3	261.6	193.7	578.5	718	1074.2	1126.5
Vgll4	702.4	1208.9	801.2	1348.6	788.6	1059.9	1323.6	994.8	535	662.7	978.2	560.1	907.4	283.2	562.2	747.8	776.6	662.1	1150.9	810.6	1053.5	1051.6	393.9	355.2
Tamm41	411.6	259.1	463.8	148.9	138	245.8	425.5	410.3	323.5	541.6	539.2	587.8	359.9	298.6	474.8	510	250.8	301.2	349.5	427.1	373.2	367.2	648.8	581.7
Cand2	664.6	496.2	365.7	291.2	331.7	444.8	241.7	286.9	260.8	80.3	247.5	144	413.4	381.5	240.3	185.2	335.6	379.8	229.5	243.7	506.1	462.8	174.5	251.7
Mbd4	453.6	629.3	526.6	649.9	543.4	506.6	968	563	1037.2	692.7	885.4	693.4	794.9	1236.8	693.3	847	907.4	758.1	599.2	743.9	358.9	364.9	422.7	454.9
Ift122	246.7	60	53.7	39.1	29.3	59	115.9	108.7	55.5	16.3	48.6	62.6	73.4	50.6	13.1	178.1	104.2	273.6	91.5	134.7	334.2	343	173.8	110
Klrb1c	164.8	108.3	261.9	95.6	0	16.5	26	13.7	0	2.7	36.6	0	25.5	38.9	37.9	29.3	4.8	5.8	27.3	85.9	8	24.3	0.7	0
Necap1	191.1	353.5	465.2	328.2	311	252.6	485.5	312.3	65.7	366.1	270.7	351.6	346.4	83.6	345.2	491.8	369.5	318.7	439.9	305.2	235.5	226.3	385.8	432.9
Ing4	255.1	118.5	55.1	54.3	21.4	33	14	67.6	40	31.3	125.6	97.5	88.6	124.7	36.4	101.2	111.5	0	111.8	51.3	18.3	27.4	2	3.9
Mrpl51	831.5	734	854.9	468.4	1049.6	948.7	937	1003.6	1139.8	1023.3	697.7	1386.8	835.6	1713.7	1048.6	983.6	1194.5	829.4	675.3	1036.3	561	520.7	826	773.9
Cd27	2186.9	1006.2	1296.8	1418.2	1920.4	1537.7	1338.6	1497.1	736.3	1200.2	1085.9	910.8	2834.7	1660.8	1836.5	2756.6	2580.4	2775	2745.3	2672.8	837.9	891.1	572.3	511.2
Vamp1	223.6	183.7	218.8	222.8	298.1	155.1	229.8	258.5	139.7	137.4	217.6	73.4	236.2	159.2	316	229.7	392.5	542.8	506.5	292.4	172.7	146.4	62.4	64.7
Ltbr	1066.7	640.3	461	529.2	468.3	414.6	266.7	443.5	414.9	370.1	477.9	498.3	355.1	547.3	418	797.4	359.8	311.4	469.6	343.7	226	296.8	1089	1066.4
Scnn1a	0	30.7	21.9	30.4	2.1	6.9	27	24.5	11.3	0	0	0	26.3	24.9	0	24.3	0	0	0	37.2	10.3	18.8	446.2	373.4
Tnfrsf1a	1322.9	1164.3	1470.5	2063.7	814.4	752.4	1485.4	1027.1	557.6	823.3	1308.7	1380.5	901	1533.2	1176.8	1612	909.8	1606.5	1530.2	1383.8	624.6	620.1	2610.1	3017.9
Cd9	1116	895	1128.1	828.1	1221.9	1054.4	1086.8	792.1	1597.8	1141.7	572.8	601.2	329.6	494.4	340.8	330.9	99.3	282.3	151	188.5	304.8	252.9	844.1	735.7
Rad51ap1	226.8	203.4	224.5	288	328.9	757.9	518.5	742.2	1365.8	919.9	1515.1	1555	705.5	689.6	751.5	1021.1	1050.4	931.3	906	1087.6	777.4	807.3	622	730.5
D6Wsu163e	148	127.3	118.6	236.9	306	288.3	157.8	157.6	407.7	445	297.6	134.2	202.7	198.1	219.9	127.5	247.1	260.5	166.5	216.7	334.2	397	634.1	853.5
Tspan9	66.1	70.3	89.7	117.4	12.2	9.6	53.9	30.4	0	19.1	1.5	138.7	99.8	61.6	13.1	7.1	0	4.4	28.5	30.8	39	28.2	165.7	119.1
Fkbp4	1503.4	1910	2729.1	2176.7	3089.4	2785.7	3220.6	3154.8	2431.7	4464.8	4089.9	4865.4	3557	3200.6	4003.7	3945.6	2163.7	2766.2	3130.5	3637.3	7271.1	7436.2	9219.9	8928.3
Clec2i	0	0	0	0	0	0	0	0	0	0	0	91.3	27.9	0	13.1	12.1	130.8	117.9	96.3	79.5	299.2	228.6	59	95.8
Strn4	486.1	800.6	847.8	774.8	752.2	510.7	860.1	734.4	538.1	850.5	958	1147.9	775.7	644.8	738.4	697.2	560.9	520.9	763.3	701.5	1717.1	1750	1249.4	1296.7
Zfp606	141.7	235.6	242.1	277.1	134.4	216.9	94.9	148.8	50.3	87.1	264.7	191.5	38.3	255.3	132.5	175.1	155.1	301.2	174.8	139.8	175.1	217.7	304	251.7
Zik1	143.8	243	212.5	278.2	298.9	399.5	331.6	300.6	375.8	272.2	327.6	198.6	559.4	333	394.7	432.1	180.5	142.6	449.4	169.3	114.6	136.2	110	64.7
Mark4	231	227.6	206.8	113	82.9	238.9	41	124.4	111.9	73.5	139.8	63.5	230.6	121	97.6	137.6	166	74.2	236.6	187.2	222	220.8	104	96.4
Ercc2	242.5	131	207.5	179.3	218.1	116.7	237.7	378.9	295.7	292.6	288.7	365	365.5	219.3	145.6	330.9	206	125.1	268.7	242.4	123.3	121.4	85.9	112.6
Vasp	2198.5	1706.5	1894.7	1282.3	1777.4	2041.6	2041.8	1418.8	1154.2	1100.9	962.5	876.8	1784.5	1129.7	1546.7	866.2	1276.9	881.8	1027.2	1276.1	1326.4	1469.7	828.7	962.8
Qpctl	80.8	109	109.4	142.4	123	101.6	75.9	67.6	62.6	74.8	64.3	75.2	126.9	148.2	115.1	211.5	89.6	71.3	110.6	107.7	327	320.2	402.6	339.1
Dmwd	223.6	182.2	380.5	515.1	128	296.6	266.7	178.2	135.5	300.7	368.7	210.3	170	199.5	218.5	263.1	155.1	155.7	209.3	189.8	109	131.5	23.5	47.9
Pglyrp1	33.6	8	72	30.4	22.9	42.6	48.9	24.5	15.4	21.8	13.5	23.3	38.3	33.7	13.1	97.1	15.7	48	16.6	61.6	171.9	170.7	1219.8	1149.8
Pdcd5	867.2	897.9	728.5	399.9	456.9	859.5	492.5	603.1	930.4	698.1	596	709.5	703.1	941.2	780.6	761	941.3	414.7	600.4	861.9	132.9	121.4	134.2	132.6
Uri1	1495	2173.4	1490.2	1720.3	1497.2	2291.4	981	1725.2	1842.2	1911.9	1724.5	1906.6	2051.8	1966	1533.6	1672.8	2018.3	1641.4	1929.7	1507	1776.8	1851	2129.7	2082.9
Pop4	303.4	366.6	348.7	289.1	432.6	270.5	460.5	291.8	454.9	402.8	228.8	381.1	128.5	126.2	416.5	452.3	256.8	507.8	379.3	420.7	484.6	510.5	616.6	651
Tmem238	156.4	261.2	170.8	145.6	160.2	104.3	197.8	177.2	199.2	104.8	353	425.9	177.2	97.6	351	90.1	119.9	49.5	136.7	225.7	112.2	141.7	300.6	254.3
Rpl28	10914.6	8818.8	8534	7403.8	8612.6	9250.8	9756.7	7613.8	9642.5	7877.7	9358.5	12594.7	8748.4	8907.9	8445.8	6924.8	9220.6	7616.3	9164.4	11927.5	45.4	68.9	61.7	44.6
U2af2	3536	3908.5	5238.7	5622.7	4457.9	4055.6	5036.7	5584	5404.5	5462.3	7426.8	8013	4846.7	4902.5	5621.8	7907.4	3330.4	4304.3	6198	5127.6	1154.6	1140.8	519.3	595.3
Zfp273	90.3	45.4	115.8	71.7	104.4	90.6	25	69.5	127.3	53.1	57.6	0	80.6	56.5	49.5	2	103	81.5	127.2	55.1	31	25.1	73.1	78.3
Cyfip1	899.8	1404.3	1014.4	1138.9	1368.5	1651.6	2195.7	1213.1	1926.4	1164.9	1011.1	414.2	1936.1	1331.5	1262.7	999.8	1467.1	1359.1	782.3	814.4	2119	1871.4	1823.7	2225.9
Herc2	1190.6	1593.1	1067.4	1619.2	1688.1	1285.1	1153.8	1710.6	1257.9	1613.9	1548	1886	1508.3	1511.9	1731.7	1914.6	1554.3	1292.2	1573	1351.8	474.2	490.9	395.9	363
Nipa2	247.8	461.8	383.3	410.8	918	637	426.5	435.7	554.5	563.4	458.4	443.8	585.8	396.9	557.8	464.5	914.7	918.2	537.4	465.6	542.7	555.9	879	792
Psd3	470.4	504.2	306.4	505.3	539.1	575.3	678.3	439.6	748.6	763.4	889.9	397.2	444.5	542.9	428.2	513.1	380.4	270.7	380.5	171.9	56.5	66.6	14.8	74.4
Siglecg	38.8	8.8	57.2	50	102.2	48.1	34	120.4	19.5	59.9	41.9	247.8	170.8	165.8	190.8	164.9	218.1	423.4	268.7	569.4	872.1	964.7	354.9	401.2
Zfp719	303.4	258.3	263.3	226	263.1	300.7	72.9	308.4	121.2	100.7	268.5	211.1	317.6	104.2	116.5	174.1	192.6	288.1	224.7	293.7	152	143.3	189.2	200.6
Zdhhc13	206.8	106.1	242.1	100	298.1	205.9	327.7	269.3	547.3	458.6	266.2	63.5	246.6	344.8	335	135.6	212	289.6	212.8	271.9	1121.1	1057.8	1062.2	1083.8
Siglece	0	0	0	0	0	0	0	2.9	0	0	12	0	23.9	0	16	3	0	10.2	0	10.3	27.8	17.2	208	313.2
Faap24	100.8	99.5	114.4	107.6	112.3	46.7	50.9	125.3	13.3	64	125.6	184.3	45.5	85.8	119.4	106.3	124.8	93.1	60.6	206.5	392.3	426	624	585.6
Gas2	38.8	28.5	30.4	36.9	57.9	0	23	32.3	118.1	42.2	90.5	90.4	0	140.1	147.1	74.9	47.2	7.3	51.1	37.2	109	101.8	215.4	191.5
Prmt3	857.8	1077.9	918.4	920.4	1148.3	1121.7	1081.9	1034.9	706.5	843.7	833.8	1128.2	976	1007.9	1021	907.7	821.4	765.4	732.4	696.4	1106	1082.1	1343.3	1531.6
Asb7	490.3	404.7	324	354.3	165.2	192.2	98.9	299.6	195.1	205.5	216.1	167.3	431	277.3	147.1	189.2	355	312.9	227.1	274.5	117	164.4	104	105.5
Snrpa1	1171.7	985	861.9	740.1	1183.3	991.3	1580.3	980.1	1261	1344.5	1581.7	1828.8	1584.2	1738.6	1456.4	1433.9	1245.4	942.9	976.1	1285.1	1466.5	1413.3	1504.3	1477.3
Tarsl2	206.8	136.1	216.7	166.3	168	266.3	244.7	194.8	214.6	265.4	302.9	195.9	420.6	232.5	387.4	164.9	80	184.8	248.5	138.5	134.5	189.5	306	334.5
Tjp1	135.4	39.5	79.1	121.7	164.4	170.2	112.9	212.5	200.2	76.2	54.6	123.5	181.2	211.3	253.4	145.7	0	0	0	33.3	33.4	20.4	0	0
Mphosph10	839.9	946.9	569.7	506.4	846.5	557.4	586.4	729.5	900.6	1027.4	803.2	564.6	901	827.5	863.7	773.1	867.4	561.7	690.8	1472.3	857.8	738.4	1327.9	1295.4
Mtmr10	170.1	106.1	51.5	56.5	47.2	120.8	164.8	82.2	21.6	137.4	16.5	86.8	51.1	64.6	120.9	73.9	111.5	110.6	63	77	155.2	86.9	96.6	95.8
Crtc3	764.3	863.5	893.7	817.2	825.1	858.1	686.3	739.2	1119.3	1031.5	1189.1	913.5	1045.5	864.2	901.5	753.9	731.7	944.4	1041.5	1046.5	371.6	397	147.6	176
Blm	200.5	349.1	267.5	344.5	656.3	756.5	435.5	754.9	1908	1419.3	2053.6	1165.8	1025.5	1088.6	803.9	755.9	1015.2	953.1	771.6	868.3	535.5	552.8	405.3	319.7
Furin	1091.9	922.8	843.6	787.9	516.9	488.8	519.4	552.2	476.5	695.4	492.8	1020.9	417.4	592.7	505.4	646.6	391.3	397.3	586.1	696.4	1034.4	1153.4	575	871
Hddc3	93.4	128.8	126.4	90.2	0.7	164.8	88.9	74.4	22.6	197.3	118.2	82.3	103	117.4	53.9	196.3	101.8	109.1	59.4	78.2	15.9	18	19.5	29.1
Unc45a	242.5	258.3	195.5	152.1	135.1	138.7	140.9	145.9	196.1	197.3	204.9	391	88.6	199.5	75.7	151.8	87.2	85.9	178.3	310.4	803.7	869.1	580.4	660
Vps33b	490.3	210.8	348.7	379.3	260.3	273.2	328.7	233	279.3	227.3	230.3	408.9	426.2	454.1	307.3	440.2	158.7	164.4	244.9	363	372.4	421.3	411.3	530
Iqgap1	2849.4	3689.7	3746.4	4042.6	3315.3	3771.4	3389.4	3727.6	3916.5	3840.2	4973.2	5423.7	5193.8	4012	4413	6049.5	5088.2	6311	5959	5532.8	7150.2	7200.5	3373	3901.2
Cib1	153.3	161.7	218.8	200	383.2	244.4	309.7	298.6	606.9	586.5	355.2	635.2	504.4	306.6	559.3	432.1	369.5	183.3	223.5	505.3	944.5	968.6	809.2	730.5
Sema4b	803.2	571.5	706.6	844.4	506.2	698.8	520.4	532.6	306	366.1	359	217.4	305.7	170.9	157.3	386.6	313.8	189.2	294.9	363	1157	1094.6	157.7	234.9
Idh2	1727.1	1410.9	1382.9	1625.7	2266.5	1639.3	1410.5	1808.5	2259.2	1724.1	2250.3	2595.5	2679.1	2679	2845.8	3588.4	3072.3	2150.7	2954.5	3205	4269.7	4438.8	7510.2	7165.7
Pex11a	1007.9	777.9	597.9	1043.2	600.6	915.7	576.4	683.4	398.4	391.9	371.7	347.1	193.9	370.5	351	427	283.5	245.9	418.5	304	27.8	23.5	34.9	37.5
Lrrc28	141.7	126.6	101.7	128.2	150.1	59	22	152.7	110.9	99.3	254.3	215.6	135.7	13.2	62.6	120.4	149	82.9	120.1	64.1	316.7	288.9	143.6	130.7
Mef2a	964.8	750.1	751.1	705.3	898	720.8	690.3	615.9	690.1	549.8	542.2	564.6	930.5	680	693.3	616.3	977.7	867.3	839.4	954.2	1156.2	1108.7	357	307.4
Rab38	5951.8	4676.8	6652	6707.2	4545.8	4418.1	5677	5506.7	3109.4	4486.6	4815.4	3926.8	4865	3632	4962	5584	1749.4	2786.6	2335.1	2091.8	45.4	36.8	550.9	675.5
Ctsc	936.5	1168.7	1486.7	1339.9	607	935	765.2	891	549.4	809.7	526.5	518.9	918.6	713	971.4	708.4	717.2	638.8	693.2	945.2	1846.8	1956.7	5084	4479.7
Cd22	0	0	0.7	0	0.7	0	13	33.3	0	1.4	0.7	17	0	0	8.7	0	0	17.5	2.4	194.9	701	592.7	14.8	0
Tyrobp	13.6	0.7	14.8	46.7	46.5	39.8	366.6	182.1	4.1	231.3	77.8	357	525.1	965.4	362.6	523.2	374.3	333.2	373.3	1031.2	3961.8	4036.4	2961.7	2601.9
Sipa1l3	639.4	746.4	809	486.8	411.1	472.3	450.5	425.9	479.6	397.4	225.1	329.3	419.8	544.3	302.9	239.8	356.2	708.7	327	266.8	183.8	205.9	131.5	137.8
Yif1b	48.3	162.5	149.7	107.6	137.3	190.8	215.8	125.3	128.4	163.3	300.6	181.6	137.3	281.7	161.7	192.3	80	235.7	174.8	205.2	966.8	1036.7	1767.4	1465
Fam98c	474.5	330	427.8	317.3	337.5	292.4	342.6	238.9	316.3	163.3	439	556.5	193.9	340.4	310.2	410.9	333.2	247.4	376.9	439.9	230	270.1	217.4	171.5
Psmd8	1115	1237.4	1044.1	1216	1330.6	1385.3	1050.9	1475.6	1675.9	1735	1575.7	1421.7	1329.6	1820	1540.9	1497.7	1321.7	1332.9	1460	2159.8	3022.1	3166.5	3634.7	3252.8
Nfkbib	74.5	80.5	126.4	216.3	57.2	59	162.8	145.9	111.9	257.2	139.8	144	245	74.8	113.6	198.3	48.5	113.5	130.8	201.4	638.2	676.5	685.1	648.4
Fbxo17	92.4	152.9	100.2	30.4	37.9	173	15	101.8	71.9	21.8	35.9	25.9	88.6	54.3	45.1	49.6	6.1	56.8	95.1	119.3	138.5	109.6	77.2	103.5
Lrfn1	253	170.5	209	352.1	147.3	60.4	231.8	133.2	105.8	186.4	226.6	278.3	49.5	117.4	122.3	233.8	65.4	173.2	159.3	91.1	82.8	55.6	61.1	72.5
Pak4	101.8	92.2	165.9	175	201.6	148.3	247.7	172.3	84.2	140.2	234.8	147.6	75	263.4	131.1	242.9	65.4	42.2	256.8	200.1	463.9	462.8	236.2	138.5
Psmc4	536.5	548.8	535.1	561.8	659.9	534.1	542.4	786.2	501.1	824.7	686.5	1069.2	494	987.4	680.1	789.3	625.1	567.5	612.3	1142.7	3008.5	3150	3332.1	3327.9
Zfp626	363.3	448.6	296.5	267.3	474	422.9	274.7	318.2	540.1	357.9	573.6	205.8	415	469.5	471.9	355.2	609.4	500.6	380.5	337.3	30.2	38.4	55.7	72.5
Mfge8	854.6	520.3	518.2	616.2	940.2	628.8	442.5	564	497	258.6	557.1	680	669.6	603.7	426.7	629.4	573	470	536.2	628.4	973.9	1011.6	530.7	485.3
Aen	36.7	76.8	38.1	73.9	7.9	64.5	39	177.2	102.7	66.7	169	85	16.8	49.2	36.4	60.7	78.7	65.5	55.9	150.1	383.5	423.6	417.3	421.2
Det1	189	153.7	369.2	259.7	418.3	123.6	317.7	357.4	442.6	336.1	192.2	655.8	260.2	63.8	276.7	342	178.1	372.5	203.3	375.8	329.4	328.9	328.1	297.7
Mrps11	172.2	63.7	161	123.9	77.2	70	123.9	197.8	247.5	293.9	113.7	60.8	106.1	181.9	144.2	116.4	220.5	14.6	130.8	196.2	436.8	433.8	607.9	518.3
Mrpl46	82.9	136.8	245.7	309.7	529.8	208.7	508.5	189	514.5	440.9	446.5	808.8	215.5	306.6	450	344.1	328.3	173.2	206.9	505.3	563.4	600.6	673	602.4
Ccdc90b	610	543.7	568.3	307.5	386.1	624.7	837.1	498.4	433.3	626	195.2	72.5	230.6	294.2	471.9	351.1	319.8	493.3	166.5	315.5	253.8	238	332.1	309.9
Tmem126b	426.3	435.4	426.4	314.1	311.7	221	224.8	283.9	263.9	265.4	372.4	475.1	248.2	418.1	349.5	427	439.8	539.9	501.7	324.5	249.1	227.9	337.5	355.2
Tmem126a	402.1	132.5	266.8	245.6	193.8	190.8	610.4	426.9	355.3	381	331.3	330.1	336	289	524.3	597.1	166	264.8	454.2	363	201.3	197.3	482.4	382.4
Eed	1183.2	949.1	1672.4	1225.8	1477.1	1419.6	1891	1618.5	1983.9	1956.8	1554	1461	1316	2092.2	1974.9	1745.6	1693.6	2405.4	1643.1	1574.9	1125.9	1172.9	1391.6	1497.3
Zfand6	1903.4	1914.4	1606	1906.1	1623	1871.3	1649.3	1582.3	1184	1374.4	1278.1	1137.2	1458.1	1453.2	1267.1	1529.1	1625.8	1469.7	1880.9	1608.3	1063.9	1038.3	846.8	748.7
Ddias	42	41	36.7	95.6	60.1	254	303.7	124.4	490.9	306.2	195.9	159.3	120.5	65.3	410.7	232.7	330.7	305.6	116.5	247.5	227.6	213	350.9	331.9
Ndufc2	1883.5	2222.4	2042.3	2227.8	2682.6	3075.4	2855	2376.4	2704.8	3339.4	1987.8	1521.9	3209.8	3277.6	2725	2285	2278.8	2444.7	2236.4	2163.6	1116.4	1100.1	1618.4	1481.1
Anapc15	159.6	280.3	114.4	129.3	211.6	383	534.4	222.3	287.5	416.4	416.5	263.9	351.9	270	355.4	322.8	351.3	337.6	444.7	310.4	183	198.9	125.5	104.2
Coq7	191.1	274.4	99.5	132.6	318.2	325.4	168.8	179.2	288.6	172.8	333.5	144.9	201.9	252.4	183.5	132.6	139.3	144.1	141.5	205.2	484.6	406.4	405.9	344.2
Pde2a	666.7	510.1	417.2	589	138	177.1	116.9	249.7	33.9	172.8	111.4	185.2	214.7	338.9	215.6	238.8	226.5	151.3	67.8	316.8	8085.9	8080.6	1116.5	1067.7
Arl6ip1	4138.7	6534.1	6098.6	7400.5	8592.6	6984.1	7184.4	7578.5	10906.6	9389.6	10789.9	12757.6	8708.5	10467.5	8549.2	11598	10831.8	10605.1	11523.2	9053.4	10411.8	10526.7	6782.2	6447.4
Smg1	1270.4	1850.7	1288.3	1567	874.4	1319.4	1337.6	1511.8	871.8	1428.9	1575.7	1451.2	1395.8	1268.4	1418.6	1532.1	2101.9	1363.5	2140.1	1510.8	424.1	486.2	174.5	200.6
Xylt1	187.9	168.3	158.1	271.7	529.1	181.2	489.5	385.8	144.8	466.8	210.1	80.5	398.2	338.9	426.7	460.4	189	234.3	118.9	160.3	256.2	180.1	259.7	241.4
Nucb2	33.6	35.1	41.7	32.6	10.7	1.4	1	16.6	21.6	38.1	4.5	19.7	55.1	31.5	23.3	16.2	191.4	109.1	140.3	178.3	1877.1	1829.1	1033.3	1059.9
Pik3c2a	372.7	330	307.1	381.4	238.8	157.9	326.7	253.6	98.6	249	90.5	184.3	430.2	158.5	139.8	184.2	368.3	296.9	437.5	286	312.7	327.3	123.5	126.8
Ipo5	1305	1457.7	1342	1261.7	1481.4	1524	2023.9	1475.6	2031.2	2091.6	1400.7	876.8	1457.3	2114.2	2078.3	1152.6	1625.8	1897.5	1359	2071.3	3049.9	3061.5	3876.2	3956.8
